food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Soya seekh kebab,115.0494155883789,10.00042724609375,5.395382404327393,5.878253936767578,0.5147953629493713,2.2374064922332764
Classic seasoned black beans,28.77848243713379,7.656426429748535,8.007211685180664,8.283315658569336,0.4413317143917084,3.5063984394073486
Maa chaane ki dal,344.66571044921875,43.10886001586914,19.800254821777344,9.504158020019531,1.0539500713348389,13.450533866882324
Garlic chickpea soup (Lahasun aur chane ka shoraba),89.53046417236328,13.917947769165039,4.4476823806762695,2.014414072036743,2.6529541015625,2.8396425247192383
White sauce (thin),115.16873931884766,6.578080654144287,3.312936544418335,8.407753944396973,4.584376335144043,0.07416506856679916
White sauce (medium),151.2744140625,7.977153301239014,3.358149528503418,11.762419700622559,4.323345184326172,0.13750889897346497
White sauce (thick),209.69386291503906,10.240869522094727,3.4313042163848877,17.190311431884766,3.900993824005127,0.24000000953674316
Cheese sauce,194.7616424560547,7.081819534301758,7.683526515960693,15.124773025512695,4.527501583099365,0.11798131465911865
Egg sauce,146.85301208496094,5.879554271697998,5.967252254486084,11.078859329223633,3.191239356994629,0.12417049705982208
Mushroom sauce,137.56356811523438,7.312911510467529,3.3937973976135254,10.506138801574707,3.85556960105896,0.46674051880836487
Mustard sauce,158.58372497558594,8.286389350891113,3.9789583683013916,12.174097061157227,4.218264102935791,0.1341666728258133
Brown sauce,109.17575073242188,5.378172397613525,11.92262077331543,23.673311233520508,0.12962068617343903,1.6895172595977783
Classic italian pasta,42.119998931884766,4.4022040367126465,0.5723424553871155,2.453221082687378,2.939479351043701,1.3620562553405762
Pasta spinach sauce,85.46442413330078,1.7601345777511597,1.7649435997009277,7.8962721824646,1.041579246520996,0.8597145080566406
Pasta cheese sauce,149.26318359375,9.002586364746094,4.331730365753174,10.84160327911377,4.216065406799316,0.1378142088651657
Mayonnaise,774.8582153320312,1.6493878364562988,1.8649659156799316,84.52489471435547,1.4419047832489014,0.11278911679983139
Low calorie quick mayonnaise,242.89141845703125,4.711345195770264,1.4058868885040283,24.350173950195312,0.8263547420501709,0.0646393746137619
Thousand island dressing,407.8734130859375,4.494444370269775,1.3655555248260498,42.86518478393555,3.1048147678375244,0.45629629492759705
Curd dip,79.95415496826172,7.948309898376465,5.043828964233398,3.3587372303009033,7.119185447692871,0.10338085889816284
Short crust pastry,422.09527587890625,44.71599197387695,6.105966567993164,23.977088928222656,3.17899751663208,1.5809069871902466
Choux pastry,222.37022399902344,16.195444107055664,5.551392555236816,14.95645523071289,1.504810094833374,0.5589873194694519
Flaky pastry,443.9402770996094,33.6063346862793,4.6877827644348145,31.986425399780273,0.8099547624588013,1.2488688230514526
Sponge cake ,253.77114868164062,44.63233947753906,9.184377670288086,4.741591930389404,26.328857421875,0.6865671873092651
Glace icing,323.5146179199219,86.31465911865234,0.005616438575088978,0.01027397345751524,85.35054779052734,0.0
Royal icing,332.58343505859375,86.52952575683594,1.7395058870315552,0.018705882132053375,85.57211303710938,0.0
American frosting,257.5739440917969,67.47669219970703,1.05374014377594,0.00850107055157423,67.46106719970703,0.0
Gum icing,223.07041931152344,53.1887321472168,5.943661689758301,0.0,52.630985260009766,0.0
Channa murmura premix,339.09222412109375,72.58899688720703,10.586999893188477,3.2760000228881836,1.5190000534057617,8.211999893188477
Cracked wheat and green gram dal premix (Dalia moong dal premix),362.1578063964844,64.74500274658203,15.890999794006348,5.1080002784729,0.6319999694824219,11.661999702453613
Rice flakes and roasted channa ,333.40399169921875,71.93799591064453,10.565999984741211,2.940000057220459,1.309000015258789,8.842000007629395
Spinach soup in milk ,56.72266387939453,3.9766666889190674,2.886666774749756,3.200000047683716,3.3399999141693115,0.7933333516120911
Vegetable soup,55.20608139038086,7.601568698883057,2.217254877090454,1.5501961708068848,1.6094118356704712,3.013725519180298
Mashed banana with milk,95.43451690673828,14.622580528259277,2.5064516067504883,2.9935483932495117,11.348386764526367,0.7129032611846924
Poha with curd (Poha aur dahi),173.32456970214844,26.723424911499023,6.011369705200195,4.653630256652832,5.460479736328125,1.0943834781646729
Potato with curd,73.1800765991211,12.005975723266602,3.191235065460205,1.3326693773269653,3.298804759979248,1.0219123363494873
Sweet wheat porridge (Sweet dalia),140.66305541992188,23.767778396606445,5.114999771118164,2.793888807296753,12.233888626098633,2.365000009536743
Vegetable khichdi/khichri,143.16549682617188,19.57269287109375,5.610701084136963,4.525830268859863,3.709594249725342,2.4538745880126953
Moong dal mixture,158.83575439453125,33.92567443847656,4.6208109855651855,1.002972960472107,24.682973861694336,1.8972972631454468
Cracked wheat khichri/khichdi (Dalia khichri/khichdi),167.45303344726562,22.34886932373047,7.55656099319458,5.5158371925354,3.787330389022827,3.7447962760925293
Stewed apple,91.93085479736328,22.49142837524414,0.16571427881717682,0.36571428179740906,20.445714950561523,1.4799998998641968
Lemon squash (Nimbu ka squash),184.55859375,48.87726974487305,0.15379883348941803,0.06151953339576721,48.87726974487305,0.0
Orange squash (Santre ka squash),193.25868225097656,50.88280487060547,0.21531836688518524,0.03998769447207451,50.5567512512207,0.3968009650707245
Lichi squash,198.33128356933594,51.956321716308594,0.30452167987823486,0.07997538894414902,51.307289123535156,0.4121808409690857
Mango squash (Aam ka squash),194.65548706054688,50.9627799987793,0.16610273718833923,0.16917870938777924,50.836666107177734,0.5782836079597473
Pineapple squash (Ananas ka squash),195.0230712890625,51.344200134277344,0.15995077788829803,0.04921562597155571,51.07966613769531,1.0642879009246826
Lemon and ginger squash (Nimbu aur adrak ka squash),170.3428955078125,44.06078338623047,0.5438368916511536,0.20993702113628387,42.529239654541016,1.0716785192489624
Apple jam (Seb ka murabba),188.7895050048828,48.55500030517578,0.14499999582767487,0.3199999928474426,46.76499938964844,1.2949999570846558
Plum jam (Aloo bukhara jam),178.8855743408203,46.20192337036133,0.3076923191547394,0.19230769574642181,45.25480651855469,0.995192289352417
Pineapple jam ,149.1791534423828,38.26698303222656,0.3216981291770935,0.15094339847564697,37.44245147705078,2.2028303146362305
Guava jelly (Amrood ki jelly),115.7423095703125,28.176923751831055,1.1076922416687012,0.2461538463830948,27.384614944458008,6.607692241668701
Orange marmalade (Santray ka murabba),104.16790771484375,25.942712783813477,0.6608833074569702,0.1293690800666809,25.087129592895508,1.9669716358184814
Carrot murabba (Gajar ka murabba),175.24032592773438,45.599998474121094,0.3166666626930237,0.15666666626930237,44.82666778564453,1.3933333158493042
Gooseberry marmalade (Amla murabba),123.1607666015625,32.34332275390625,0.13623978197574615,0.0272479560226202,28.610353469848633,0.0
Ginger candy (Adrak ki candy),195.70938110351562,50.381248474121094,0.6937500238418579,0.265625,47.98749923706055,1.6749999523162842
Mango pickle (Aam ka achaar),192.11915588378906,8.114914894104004,1.5958982706069946,17.888084411621094,1.794661045074463,3.676610231399536
Mixed vegetable pickle (Sabziyoon ka achaar),211.2047119140625,7.483425140380859,1.8994140625,19.682106018066406,2.769052267074585,2.7636446952819824
Sweet lemon pickle (Neembu ka meetha achaar),69.54161071777344,16.8696346282959,1.220234990119934,0.20840078592300415,14.631742477416992,2.1344974040985107
Plum chutney (Aloo bukhara ki chutney),177.1083221435547,44.95407485961914,0.46561577916145325,0.28589901328086853,43.90357208251953,1.368325114250183
Raw mango chutney (Kachhe aam/Kairi ki chutney),193.1336212158203,49.940528869628906,0.5147537589073181,0.15571090579032898,45.22427749633789,2.1696717739105225
Tomato sauce,34.327598571777344,7.233640193939209,0.8106241226196289,0.27367115020751953,5.687477111816406,1.7875062227249146
Tomato puree,20.624134063720703,3.6844708919525146,0.7517309784889221,0.24727992713451385,2.319485664367676,1.5628091096878052
Garam masala,254.2149200439453,26.19553565979004,9.887499809265137,10.972321510314941,1.7910714149475098,35.56428527832031
Chat masala,222.5819091796875,23.86600112915039,8.190000534057617,9.913000106811523,0.7899999618530273,18.621000289916992
Kashmiri masala,389.0205993652344,23.160572052001953,8.25822925567627,31.0297908782959,2.41015625,12.120207786560059
Rasam powder (Rasam masala),267.96087646484375,25.18659782409668,12.037423133850098,11.802268028259277,1.9109278917312622,35.709381103515625
Sambar powder (Sambar masala),297.4648742675781,23.37696075439453,12.496862411499023,15.577156066894531,1.8711764812469482,34.55549240112305
Tartare sauce,610.9349975585938,2.9600000381469727,1.435882329940796,66.11764526367188,2.1823527812957764,0.4158823490142822
Barbeque sauce,121.93416595458984,20.462318420410156,0.957167387008667,4.513476371765137,18.878625869750977,0.6895279288291931
Bread sauce,111.0420150756836,8.692389488220215,3.460142135620117,7.050684452056885,4.6297101974487305,0.5615115165710449
Green chilli sauce,46.05666732788086,7.364814758300781,1.2481482028961182,0.2666666507720947,5.359259128570557,1.7666666507720947
Home made plain noodles,238.7798614501953,44.50380325317383,6.207882404327393,3.5636091232299805,1.0725973844528198,1.6538373231887817
Dal moong,43.686439514160156,4.920639514923096,2.2027125358581543,1.6174625158309937,0.12666811048984528,1.0771321058273315
Cumin seeds baghar (Jeera baghar/tadka),736.8055419921875,5.218461513519287,3.336153984069824,78.76769256591797,0.489230751991272,6.007692337036133
Onion tomato baghar (Pyaaz tamatar ka tadka),137.5240936279297,6.172307014465332,1.259573221206665,11.977766036987305,3.505309581756592,2.1191818714141846
Mustard seeds baghar (Mustard seed tadka),552.5924072265625,10.445137977600098,4.730339527130127,54.29782485961914,1.1445329189300537,9.742091178894043
Hot cherry sauce,252.74057006835938,67.94575500488281,0.13233959674835205,0.07128969579935074,17.650680541992188,0.0
Apple jelly (Seb ki jelly),152.12632751464844,39.369998931884766,0.09666667133569717,0.2133333384990692,38.176666259765625,0.8633333444595337
Marmalade (Murabba),143.76133728027344,37.63999938964844,0.23333333432674408,0.04333333298563957,37.28666687011719,0.429999977350235
Plum squash (Aloo bukhara squash),211.16770935058594,55.51112365722656,0.15996001660823822,0.09997500479221344,55.01874542236328,0.5173707008361816
Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),14.074198722839355,2.1417949199676514,0.8513461351394653,0.24358974397182465,1.004807710647583,1.0695513486862183
Brinjal pickle (Baingan ka achaar),139.00650024414062,4.229420185089111,2.2393479347229004,12.977826118469238,1.0698550939559937,4.616231918334961
Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),60.87690734863281,6.554004192352295,1.257986068725586,3.238919734954834,4.309064865112305,2.195364475250244
Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),91.21414947509766,6.324066162109375,1.9809129238128662,6.548755168914795,3.0358920097351074,5.075103759765625
Tomato chutney (Tamatar ki chutney),176.06993103027344,31.845258712768555,0.9701142907142639,6.009744167327881,30.016298294067383,1.4896570444107056
Tomato ketchup,33.068580627441406,6.4782514572143555,0.9050446152687073,0.3000456988811493,4.684992790222168,1.8968619108200073
Bengal 5 Spice Blend (Panch Phoran),289.794189453125,19.99799919128418,18.260000228881836,22.1560001373291,1.399999976158142,18.399999618530273
Hot tea (Garam Chai),16.14,2.58,0.39,0.53,2.58,0.0
Instant coffee,23.16,3.65,0.64,0.75,3.62,0.0
Espreso coffee,51.54,6.62,1.75,2.14,6.53,0.0
Iced tea,10.34,2.7,0.03,0.01,2.7,0.0
Raw mango drink (Aam panna),35.92,9.05,0.16,0.03,7.49,0.61
Fruit Punch (with fresh juices),36.12,9.38,0.14,0.03,9.25,0.06
Fruit Punch (with squashes),23.13,5.99,0.07,0.02,5.88,0.17
Lemonade,20.8,5.48,0.03,0.01,5.47,0.02
Lem-o-gin,21.52,5.55,0.08,0.03,5.38,0.13
Cumin infused water (Jeere/Zeere ka pani),9.09,1.86,0.17,0.11,1.46,0.46
Coco pine cooler,32.75,5.72,0.56,1.0,5.52,0.26
Summer cooler,22.43,5.43,0.37,0.04,5.21,0.2
Hot cocoa,90.1,9.23,3.36,4.56,9.01,0.0
Cold coffee with ice cream,67.85,11.24,1.57,2.11,11.18,0.01
Banana milkshake (Kele milkshake),65.31,9.15,1.84,2.37,7.96,0.26
Mango milkshake (Aam milkshake),56.9,7.23,1.73,2.35,7.15,0.26
Pineapple milkshake (Ananas milkshake),55.72,7.62,1.66,2.23,7.6,0.0
Orange milkshake (Narangi milkshake),57.42,7.11,1.86,2.52,7.08,0.0
Egg nog,97.14,8.15,4.78,5.11,8.06,0.02
Sweet Lassi (Meethi lassi),35.66,6.51,1.29,0.68,6.51,0.0
Lassi (salted),18.84,1.86,1.35,0.72,1.84,0.02
Cheese and chilli sandwich ,218.11,27.4,6.8,9.78,2.38,2.08
Egg sandwich (Ande ka sandwich),285.96,29.16,8.69,15.8,1.86,1.88
Cucumber sandwich (Kheere ka sandwich),188.6,25.77,4.8,8.0,1.64,2.45
Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),257.71,29.1,8.2,12.8,4.1,2.33
Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),243.32,26.92,7.92,12.27,2.85,1.97
Chicken sandwich,253.27,25.38,13.12,11.75,1.6,1.64
Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),291.43,28.54,9.53,16.14,2.82,4.03
Rainbow sandwich,272.75,34.26,7.75,12.54,4.05,2.1
Club sandwich ,235.32,18.51,7.31,15.12,2.01,1.81
Vegetarian club sandwich,198.33,19.68,5.45,11.33,2.08,2.06
Pin wheel sandwich,311.52,14.0,8.77,24.93,1.45,0.93
Carrot apple sandwich (Gajar aur seb ka sandwich),214.11,29.04,5.3,9.12,5.3,3.66
Salami sandwich,255.59,21.54,8.7,15.51,2.0,1.97
Vegetable and mayonnaise sandwich,244.26,23.2,4.47,15.4,2.35,2.35
Egg and tomato sandwich (Ande aur tamatar ka sandwich),222.11,25.9,7.66,10.51,2.09,1.77
Sweet open sandwich,244.25,39.24,4.99,8.15,12.23,2.36
Mushroom and cheese sandwich (toasted),227.42,21.01,7.79,13.01,2.11,2.28
Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),224.58,21.42,6.82,12.95,2.67,1.78
Pea potato sandwich (toasted) (Matar aloo ka sandwich),164.9,25.17,4.6,5.43,1.33,2.89
Paneer pea sandwich (toasted) (Paneer matar ka sandwich),249.56,24.05,12.4,11.98,6.4,2.12
Chicken sandwich (toasted),167.37,18.82,12.08,5.32,2.13,1.64
Pea keema sandwich (toasted) (Matar aur keema ka sandwich),171.78,20.26,11.06,5.61,1.94,2.45
Classic club sandwich,200.83,18.49,6.74,11.56,1.86,1.62
Sesame toast,495.19,11.15,1.9,49.38,1.46,1.32
